清源正本鸿业远图,9826791628,59,2,0,,,0
gtlaf3,1438595885,134,4,1,,,0
小火熬粥,6858315817,555,296,108,不限,未知,1
咫尺天涯2008,2870540623,109,1,47,不限,不限,0
股海行舟成否,4727817237,1001,0,41,,,0
大墨谟,1541431621,200,2,4,,,1
cc5165,7109496115,98,2,29,,,0
東九,9380048170,6,1,0,,,0
E深不见,7225490377,188,13,80,,,0
lzmgh,5283153212,40,2,1,,,0
笾豆,9302643924,260,8,9,,,0
Sum123,2862198257,185,1,13,省/直辖市,城市/地区,0
无常2019,3086258459,162,35,33,省/直辖市,城市/地区,0
肖泰_复星,5452031236,538,5217,20,北京,不限,0
营业税,6773862411,110,1,28,辽宁,沈阳,0
-Input-,4570840596,240,710,295,广东,佛山,0
劳力士冲冲冲,8235199187,55,2,0,,,0
学做价投,7449184483,117,2,1,,,0
活在童年,3350877537,191,4,8,河南,南阳,0
一脉相承2020,1968779199,240,0,5,,,0
聪明的太晚,7386714466,745,3,559,不限,未知,0
爱问2008,6730397932,99,64,2415,广东,不限,0
黄山黄河长城长江,4340015936,236,22,9,不限,未知,0
罗墉,2520109915,50,11,0,,,0
发飙滴蜗牛,1078515835,428,17,127,不限,未知,1
吴国兴whl,9691146899,52,0,1,,,0
奈何春去了,7838152687,381,11,7,,,0
用户3379640216,3379640216,276,6,28,,,0
mkdj,1758977065,1664,29,184,北京,不限,0
文客真,5335695848,53,103,8,福建,泉州,1
明远修远,7702964239,142,1,1,广东,深圳,0
新ybt,6408900394,297,0,0,,,0
永不止步2017,3862294143,43,6,21,,,0
酸甜皮卡丘,2520423417,82,5,8,,,0
guanye,2020798929,270,6,3,,,0
超越那一天,1970039752,175,344,1995,其他,不限,1
迷失在红唇,1617584156,167,37,227,广东,不限,0
宁静致远5bc,5884595613,99,1,1,,,0
xzjjb,1497180970,42,2,0,,,0
,1506819953,73,0,0,,,0
君行早V慧晓,9849279575,333,0,0,山西,大同,0
XKG慢慢成长,7726560885,83,3,1,,,0
向勇WXY,3133116710,8,1,0,不限,未知,0
红与绿的边缘,9057731006,20,0,4,浙江,金华,0
狂奔的犇,4069207028,669,4,3,,,0
股市创造更好的生活,7094043310,593,1021,1089,广东,不限,1
小辉辉aw5,6734149685,356,9,142,,,0
雨水台,2451706454,348,567,3070,其他,不限,1
月下临风一刀斩,5291378827,406,2,1,,,0
陈家大少爷我,9923200684,177,2,2,,,0
allen遠見卓識,8871698814,10,1,9,,,0
云在南,7952668180,1731,55,73,,,0
内部记分牌,5590246015,270,379,2267,福建,不限,0
海风497,7059319958,299,10,2,,,0
小鸟啾啾啾,3700840722,648,103,48,,,0
海风轻拂1111,5609685273,90,0,0,,,0
金牛河abc,9625435748,234,5,5,,,0
羊城小兵,5205086595,118,0,1,,,0
天龙重生,2041757629,31,141,27,广东,深圳,0
抄底刚好正当时,1713140641,46,0,0,省/直辖市,城市/地区,0
JamesHarden27r,6601652696,124,3,35,,,0
折而不屈,1408338578,353,3,0,省/直辖市,城市/地区,0
我是傳說,1816123533,1781,258,178,广东,深圳,0
空中小飞机,8276728345,120,1,1,不限,未知,0
执竿入城,8153879976,519,39,451,江西,抚州,0
踏雪09,1547310779,107,8,50,浙江,金华,0
临时工_TZ,4907640055,170,7,77,省/直辖市,城市/地区,0
牧羊人2018,7448499928,137,2,18,,,0
待你花香,9168336821,566,42,143,不限,不限,1
jackygq,9150317964,69,3,0,,,0
等待一个秋,1239769345,56,2,19,不限,未知,1
删删删,4566066082,19,1,0,,,0
守正出奇涓滴致富,1619237418,453,191,91,江苏,南京,1
百里dxn,3654867101,8,0,0,,,0
花开万里,1593044335,25,35,7,省/直辖市,城市/地区,0
rocky-乐,6544713302,65,148,22,陕西,安康,0
刘玄德皇叔,1914448950,973,1342,959,黑龙江,哈尔滨,0
湖水taf,2577837463,322,2,10,,,0
Vincenta3r,3938002116,13,2,0,湖南,长沙,0
老刘向钱冲,1186278005,6,0,2,,,0
嗨阳,4741740280,114,3,0,北京,昌平区,1
ZANNA然,3361633724,73,2,2,,,0
心若止水_66,1095515282,116,2,3,,,0
nplmq121,6518841708,10,0,0,,,0
王x4j,5552128831,661,32,4,,,0
speat,3303883378,55,4,1,,,0
,4593768650,16,0,0,,,0
碧海蓝天edb,8523818324,17,0,0,,,0
20厘米cm,5144248508,722,129,604,,,0
嘻善哉,2067734806,15,3,0,不限,未知,0
麦田里的农民,5427387166,121,0,1,,,0
禾川777,2163036037,39,59,8,,,0
阿薇fn0,2365865832,12,1,0,,,0
野蛮生长的小麦,3325006482,304,1,1,省/直辖市,城市/地区,1
无声11,6453501403,51,0,3,,,0
Perseuswov,3985604517,56,2,0,,,0
emp97,2742309035,72,2,1,,,0
yina29,1620685534,120,0,4,不限,未知,0
Emmy529,5580711180,46,1,0,,,0
股市大抓手,1491645047,1159,153,173,,,0
饮冰47,4372427602,366,7,257,,,0
绰影,1354333626,1069,102,334,福建,不限,1
bfdrs,7015062842,185,6,16,不限,未知,0
江山hkv,9955566368,22,0,0,,,0
关注3,8887322662,74,1,0,,,0
Tom_Tom,3327343762,140,18,67,,,0
一半石头,4370878536,26,0,4,,,0
,8512193607,105,0,0,,,0
小云139187,3271524542,28,0,3,,,0
星辰大海xcdh,2560722199,462,28,141,山东,烟台,0
Aprilying,6519254737,37,3,4,不限,未知,0
半世沧桑繁华,6340108395,129,635,245,不限,未知,0
长风剑狂,2849603087,93,1,21,,,0
南疆骆驼,2671618388,131,3,19,,,0
耗子浩子,8467200342,42,5,128,,,0
野渡资本,9029872021,669,1459,1647,广东,城市/地区,0
long-as,1739111582,106,38,9,不限,未知,1
准备起飞啦开始,1324861369,3,0,4,,,0
清无浊有,2122018237,73,2,16,,,1
bo6066,3537131110,131,12,213,省/直辖市,城市/地区,0
7米光,3809792107,31,0,0,,,0
,1962036919,304,0,2,,,0
善良的店长,1703294597,10,1940,772,广西,南宁,0
,3872159690,87,0,0,,,0
buziming,3476406942,542,33,253,,,0
锅盖2022,7688099805,222,349,1156,,,0
Xy181122,8007410881,6,0,0,,,0
Qwjndy,3443301565,40,1,8,海南,其他,0
般若77,1766585965,11,0,0,,,0
5扶云而上,3953306652,91,1,21,不限,未知,1
Leomf9,4536574826,48,0,0,,,0
小米08,5960724502,55,1,0,不限,未知,0
amds12856,6639416052,67,3,31,省/直辖市,城市/地区,0
哈哈89655,2379747421,5,0,0,,,0
工具卖家割草机,9370956027,250,681,2924,北京,城市/地区,0
,4888146136,3,0,0,,,0
金元宝45,1808405397,18,0,0,,,0
空山兄,6581871790,368,8,7,浙江,宁波,0
小小的力,1176434514,523,9,32,,,0
木头雨人,9473536952,78,0,0,,,0
shanshannmm,1101097552,68,1,0,不限,未知,0
小林岚,6150165635,166,4,54,不限,未知,0
风中江南,8334555730,715,288,445,广东,城市/地区,1
牛基9,1097278761,1561,10,1067,不限,未知,0
笑看那些年华,3520070473,2162,350,2012,不限,未知,1
Belief_Here,8662413286,59,1,1,河北,城市/地区,0
改书人,1998716404,2752,38,1010,不限,未知,0
顺势而为9988,3718616070,18,0,0,,,0
喜乐会友,3989961844,18,1,0,山东,德州,0
苏春桂,6854967861,226,5,26,省/直辖市,城市/地区,0
兰亭远望,5097112397,1986,27,0,省/直辖市,城市/地区,0
sun的天空,5043106126,348,226,1340,浙江,城市/地区,0
好运常在1,1476635022,78,4,0,不限,未知,0
大卫水手,1063243090,207,21,130,广东,深圳,0
纳兰珏,5321166296,41,2,0,,,0
登高才能望远方,1363371032,513,23,253,广东,惠州,1
虎行无阻,7601733721,2,0,0,,,0
麒麟2626,6688458735,34,2,1,,,0
风大的大娃娃,6037451190,18,3,3,,,0
易锐czk,9895983840,44,0,0,,,0
,4035202858,175,0,0,,,0
琴韵悠心悠扬悠闲,4927679242,75,1,17,,,0
静香jjf,1072917293,872,5,23,,,0
,9713182309,116,2,0,,,0
2022年22倍,1716072072,2309,56,373,不限,未知,0
pq5357,2779520630,52,1,1,,,0
怀哥666,7585725082,13,0,0,,,0
严格止损纪律第一,2283089705,82,303,575,不限,未知,1
晴山堂,8940957023,461,5,71,,,0
三彩吉花,2263944733,57,0,0,,,0
ovozzkkk,2746322782,211,30,63,,,0
国家特级不保护动物,2841417981,335,36,27,省/直辖市,城市/地区,0
同飞瑶999,3175884840,475,6,629,,,0
四夕夕夕丸子,2227673083,11,0,0,,,0
牛牛牛牛牛哈,8290361889,63,1,0,,,0
菜鸟级粉丝,3403615186,14,0,0,不限,未知,0
南巷日记,2370845615,277,0,1,,,0
有色助我2021年,5052768316,2058,16,4,省/直辖市,城市/地区,0
绝对价值永不裸空,6299674246,32,2,1,北京,宣武区,0
始于梦,4442335566,3297,126,1702,不限,未知,1
关键时候下重注,5064505772,463,41,26,江苏,南京,0
小小韭菜卑微卑微,7117589597,355,5,114,,,0
最耀眼的那颗星gz,1874682540,111,155,234,广东,广州,0
勿忘亦勿念,6357356495,20,16,28,陕西,西安,0
大兜2rg,7647172166,13,0,2,,,0
逸帆123,6468082678,1,0,0,,,0
净海达天,1108474228,1541,107,690,北京,东城区,0
阿闷啊,8728494470,596,7,124,广东,城市/地区,0
老是亏钱有限公司,7027529818,1422,2,0,,,0
绝仁弃智,4740294149,8,0,0,广东,深圳,0
华宇t5h,6274519947,20,1,10,,,0
夜来卧听风吹雨,1866496617,59,1,0,北京,西城区,0
小凤仙1011,1925339012,1496,31,41,,,1
,1480530003,20,0,0,,,0
HeeTiger,4529158509,18,0,0,,,0
企鹅小季,9909397601,44,19,8,上海,不限,0
Tony托尼乔巴,1946391382,32,0,1,,,0
三维均线,9352870656,1271,38,49,西藏,不限,0
红宝地,1164342051,505,13,88,不限,未知,0
朱芬,8544560946,21,0,0,,,0
原野x97,8320817322,169,0,2,,,0
zjcws,1082319906,109,4,139,,,0
玩泥巴的小秃驴,7337470220,23,13,44,,,0
再从头越,3241218045,75,2,332,,,0
喜喜临门,8828663614,1226,90,5561,不限,未知,1
瓜瓜6666,8026704543,4,0,0,,,0
自由的春天,2030524774,1308,15,544,上海,不限,0
Edward_V,5322576874,226,1,4,江苏,南京,0
,4705450782,4,0,0,,,0
Mini18,4171749483,21,1,4,,,0
一匹来自北方的狼7,6292760562,1,0,0,,,0
Dreamhorse,9128676470,422,36,30,上海,不限,0
读书户外,4343269528,1173,56,38,,,0
红丽小红红,2270758643,39,1,1,,,0
,3222875144,2,0,0,,,0
西安李隆基,2731788379,209,676,547,陕西,西安,0
泰好,8782568755,45,6,12,不限,未知,0
是十七,3906017857,23,3,1,,,0
匿名游资,9531903770,23,2,0,不限,未知,0
浑小子,3279472631,113,3,0,,,1
平行世界_,2307407403,76,2,8,,,0
是扶摇直上,9303394858,1527,50,1572,不限,未知,0
四九fmq,4211483137,150,4,12,,,0
今日事a,4038113440,180,8,270,河南,驻马店,0
小股民B,9465171998,216,960,634,四川,内江,0
dreamguest,9245707847,73,14,55,香港,不限,0
安图任梅,8463002527,20,1,0,,,0
8380的梦境,9682386268,363,7,30,,,0
投资医美,2940027423,300,432,170,其他,不限,0
Glowever,6713785697,44,42,25,不限,未知,0
山客游,4772110047,275,59,292,北京,海淀区,0
闵于行,5621049558,4,0,0,,,0
,1407687852,1,0,0,,,0
橘子6688,4788231624,34,0,0,,,0
伍贰玖,8524296400,104,14,77,省/直辖市,城市/地区,0
苏良Leon,1982004638,156,1,6,,,0
Andyyy迪叔,3169188003,387,7,14,,,0
咔晓伊,1281189953,2231,44,22,四川,成都,0
小轻松扒蒜,4832036074,16,0,8,山东,青岛,0
想买一台panamera,3260256283,87,2,1,,,0
梁增强,9799735510,56,1,0,,,0
新来的绿电,1792723839,1,0,0,,,0
邢风傲雪,9146043925,3062,23,25,安徽,蚌埠,1
已退市1,7246186843,84,79,7,,,1
沈勤fch,1706181362,46,0,0,,,0
我是大头爸爸158,9702547040,650,14,55,不限,未知,0
我的小鱼你醒了吗,8854867663,42,3,2,不限,未知,0
丘山三石,8279165085,37,1,3,不限,未知,0
长发君子,5869381538,67,0,1,,,0
mianmian,7563839724,243,2,8,广东,珠海,0
取经的韭菜,3184553581,3,0,0,,,0
绚丽多彩4tw,8326745473,2,0,0,,,0
哈佛大学毕业生,2104137021,1344,15,1,,,0
黑皮妞儿,3794769343,209,1,146,,,0
只买爆款,7431074766,7,96,21,省/直辖市,城市/地区,0
韭菜被炒鸡蛋,5465180335,6,0,0,,,0
Jimmy_66,7047771810,7,0,0,,,0
jddhbznxnz,4912562115,262,83,550,不限,不限,1
元宇宙时光,4840860321,575,7,37,不限,未知,1
PhiLA-Wilson,4801700357,142,3,5,不限,未知,1
西山橘子,6441727543,266,8,4,,,0
无色,9166611843,164,11,404,北京,海淀区,1
唐明mrt,4058897714,29,0,0,,,0
王純陽,4007848489,213,6,0,,,0
兔子一号GO,4797311980,323,4,14,,,0
kact929,4215876571,49,3,39,上海,徐汇区,0
阿财来干,1496906722,36,2,6,不限,未知,0
明天和今天,7196685150,470,5,30,不限,未知,0
cicix,6387529664,315,15,255,,,0
多纳多多,8293038204,10,0,0,,,0
沧海一笑1976,8595813860,552,7,1577,湖北,襄樊,0
勤奋努力变邓通,2548480442,189,8,254,不限,未知,0
长线下的一滴泪,8632336905,173,5,15,北京,海淀区,1
A亚信基金-张育铭,7868254767,17,1,0,,,0
知行合一1994,6007371151,207,45,6,广东,广州,0
a风雨无阻sfb,6819785396,6,0,9,,,0
chocophlan,9991948501,55,7,7,不限,未知,0
-Tiramisu,1903931134,14,1,0,,,0
骆驼慢慢走,6393836905,398,6,58,不限,未知,0
Space4d,7369953162,55,0,0,香港,香港,0
落雪o飞花,1775356439,16,0,6,,,0
随遇而安的安,9946414764,12,0,0,,,0
wade0564,4998379489,7,0,2,,,0
AhJohn,3388365300,275,11,93,海外,新加坡,0
马拉松式小混混,4615139434,1623,12,27,不限,未知,0
飞扬跋扈88888,8333666304,79,1,0,,,0
azure1224,1249536092,342,16,13,上海,城市/地区,0
西城剑哥,4847222613,15,1,0,,,0
憨憨逗憨憨,3407766971,59,1,33,,,0
老华同学,9609465750,4,0,0,,,0
希小胖胖,9605473305,11,0,0,不限,未知,0
让思想去跳舞,9216603835,305,119,108,,,0
威尔马斯特金,2784326206,3,0,0,,,0
风光无限2018,9400367722,32,0,0,,,0
沧海一声笑777,2024007992,191,3,49,北京,东城区,0
焦虑的老张,1093458439,1445,61,321,,,1
努力-静待花开,1549858325,198,9,95,不限,未知,0
多多和尚,5883886797,57,1,7,,,1
李牧圆,8359242533,49,64,85,广东,深圳,0
青青子衿fbh,9625539417,186,5,21,,,0
mmlxyy,7648699460,27,9,15,不限,未知,0
SouthAlley,9704329527,526,10,25,不限,未知,0
琼杰,4792673741,55,1,2,,,1
乐定智慧,7417920330,494,14,81,广东,佛山,0
一亩农田,4728099476,279,10,59,,,0
Hysteresis,1095309215,171,8,27,不限,未知,0
独上四楼,3109097038,11,3,3,广东,深圳,0
wyy3872,8715038867,25,0,0,,,0
无知无觉,5622480971,322,51,174,浙江,绍兴,0
心想事成gp5,6735485562,27,0,0,,,0
donkeyduan,8022469672,73,3,4,,,0
远远2018,1595154483,128,1,1,不限,未知,0
超短经营者,1992753479,168,2,5,,,0
糟糕的小白兔,9969146645,80,2,0,上海,静安区,0
平衡波动,5637730611,5,0,0,,,0
小苗初长成,3203821001,706,10,50,,,0
K星辰大海Y,2660359296,162,6,4,广东,深圳,0
大水蚊,1667438078,8,0,5,,,0
Sodaaa,6347781770,1567,6,350,,,0
不贪不惧了,2871234173,5,0,1,,,0
c8h2021,2497608728,118,72,319,省/直辖市,城市/地区,0
YyDskun,1353820711,63,1,13,,,0
徐大宝李二狗,6786155615,126,1394,81,不限,不限,0
Tonglv,3617295177,51,2,0,,,0
漆氏业余到职业路上,9455391880,184,132,278,四川,成都,1
笑傲江湖0ak,4692613718,64,3,4,,,1
坚定你的信念,8381914974,231,7,188,福建,厦门,0
船长投资记录,1042392499,563,1529,336,省/直辖市,城市/地区,0
皮轩飞,7321052448,45,2,10,,,0
独孤求败-1,3614809098,25,4,13,不限,未知,0
上班侠,3830143014,64,589,1286,福建,厦门,0
Chamjcx,8421711500,25,1,1,,,0
bb770,8473226825,36,599,607,不限,未知,0
非线性平衡,1101145432,185,10,785,省/直辖市,城市/地区,0
山頂洞人,8026109188,90,308,323,香港,不限,0
追风逐月16,1774851076,34,66,27,安徽,阜阳,0
江江源,7357988609,83,4,17,,,0
热热冷热,8843469864,567,53,67,,,1
贤亮思道,1796865556,41,0,0,,,0
Super-然,8470304930,20,2,11,北京,朝阳区,0
千金散尽还复来财,4184881262,19,0,0,,,0
劲酒15号,5901371076,164,3,149,不限,未知,0
守护甜心之宝,3340021962,489,7,1,,,0
盯盘哥,1486178574,162,227,178,浙江,杭州,1
哎哟喂ran,3154093500,18,1,1,,,0
minli-2018,6734849109,188,6,35,,,0
大麓作手,5242084678,26,3,25,省/直辖市,城市/地区,0
Lily879,2312322919,36,1,1,,,0
Wm5yr,2167359800,25,0,0,,,0
翡冷翠AN,6824272023,131,8,48,,,1
smoothmoon,9377705446,658,53,231,北京,宣武区,1
12355555gggg,7542865869,37,0,3,,,0
枫nua,2505269682,60,3,0,,,0
聚财使者,1713525515,184,8,32,不限,未知,1
零下37C,1912629300,78,163,39,湖北,武汉,1
知行合一成长低估,9925474995,132,3,209,,,2
咔咔dq123,2107051329,538,9,45,,,0
张填坑,4725360319,8,0,1,,,0
Jeremy在摸鱼,6778578852,139,49,4,不限,未知,0
红8ks,8030513693,84,2,17,,,1
回本找老婆,8199024698,87,0,0,,,0
阳光axk,9202340784,21,0,4,,,0
Irene孟,8965454850,375,197,1,,,1
曾付出几多心跳,9707000182,1021,20,623,不限,未知,0
跟随v守正,4535230571,390,72,182,不限,未知,1
相得益彰,7117627271,46,0,0,,,0
沉蓝和静,9653204019,173,8055,2944,重庆,,0
龚祺俊,3909136497,31,0,11,,,0
,5364068642,11,0,0,,,0
野马lfr,6790163418,88,5,1,,,0
我是林奇,1261240545,577,43,54,,,0
高祯,6022276335,138,2,24,,,0
三块大洋,7375911364,13,1,0,,,0
weige2006,3673566247,700,42,206,香港,不限,0
dnjsjxndnd,3209729230,34,1,2,,,0
静观云起,1807501085,21,27,70,广西,南宁,0
西部山区,1074476985,111,1,13,,,0
鸡蛋卷烧烤,8233973179,20,4,101,,,0
Roderic715,6978823457,515,6,393,不限,未知,0
小鹿不迷璐,6844891895,32,2,1,,,0
xiaomei小美,4457855994,1459,33,82,陕西,西安,0
肖张莉,1182762295,15,0,0,,,0
买出价值,3109445694,639,60,77,广东,城市/地区,0
wzy0204,2547976388,92,120,66,不限,未知,1
冰雨划空,1160994214,18,1,6,,,0
树林forest,1276095078,181,3,13,省/直辖市,城市/地区,0
一只有志向的蜗牛,5410186188,161,5690,677,浙江,宁波,0
平静之水,2740741085,183,8,17,河南,郑州,0
晓香菜,6733521434,119,131,1324,不限,未知,0
谷文广,1186775672,99,4,14,,未知,0
sarilla,4574068583,209,47,188,上海,城市/地区,0
mengjun3gc,9011803502,46,2,6,,,0
阳光1024,5525796088,333,45,46,,,0
Serenity想看世界,6991062639,331,482,4604,上海,徐汇区,0
yyhcy,4207949287,120,7,372,,,0
LEBRONJIAO,8516363213,109,2,2,,,0
,1841095194,2,0,0,,,0
crabuxn,4394188455,7,0,0,,,0
KK是只大坏蛋,8611831143,1457,85,984,上海,松江区,1
天仰,7842057911,484,1422,1184,陕西,西安,0
菠萝糯米饭,5277032175,20,1,0,,,0
明天的烦恼给明天,5085782047,186,0,1,不限,未知,0
静慧资本,2711889007,894,194,1620,上海,不限,0
二米二,4447086226,1104,9,18,,,0
时光熊猫,4444791207,65,8,31,不限,未知,1
杰哥uxj,4889086838,315,2,0,不限,未知,0
重仓火电,8971337238,50,13,5,不限,未知,0
股市菜鸡_,7427850958,369,4,327,不限,,0
老猫2022,4140759916,26,2,0,,,0
喜之郎888,2961755528,494,3,2,,,0
,3206016840,16,0,0,,,0
水盒异能,6833074129,182,2,9,,,0
没事儿遛猪,1209324614,5,76,73,,,0
AAA0sl,2469034338,22,1362,66,不限,不限,0
控制错觉,1910582248,30,1,0,,,0
graceli79,2949384485,267,6,0,,,0
测度为0,7990014031,288,98,191,不限,未知,0
berryz123,8661175924,3,1,2,,,0
LJT2020,5323018012,895,255,3074,天津,不限,0
方圆爱自由,5939519858,93,114,93,,,0
拿好你的筹码,1602061271,19,5,5,不限,未知,0
莫要贪心,4161364907,152,133,495,北京,不限,1
天问188,1036996354,383,6,68,,,0
守正-投资,7085833819,359,1791,434,省/直辖市,城市/地区,0
一色玉白,1401126781,18,0,2,,,0
愤怒的大哥,9545358980,20,1,24,省/直辖市,城市/地区,0
专业接飞刀,6735993620,397,25,822,省/直辖市,城市/地区,0
孤独投资999,3380410029,310,62,174,,,0
gg007,5865181196,45,22,15,北京,东城区,0
知之_,7199981155,392,107,156,,,0
向日葵阳光,2446622448,175,40,1010,广东,深圳,0
大拿2hr,1515294675,39,0,3,,,0
刘小亮yhc,8948288168,9,0,0,,,0
夜深人静3xv,3718993410,807,20,146,,,1
A如意6u0,3170913074,31,2,0,,,0
笃定泰山,4801102851,163,0,479,海南,不限,0
billffett,1317460145,1416,32,57,湖北,荆州,0
天空shy,4050590286,57,8,212,,,0
旺仔r4e,4371919539,49,0,0,,,0
行业领头羊,4385558240,713,383,268,省/直辖市,城市/地区,0
WL蜂巢,4075573243,15,2,0,,,1
Spiritlu,4939392219,48,3,11,,,0
牛牛趋势牛牛,1971708704,430,10,24,广东,佛山,0
考研王老师,7541511035,1990,130,840,北京,海淀区,1
燕过无声,6917510954,314,111,188,,,0
追随时代王者,5169444551,189,151,25,广东,广州,0
九昇999,8201238743,133,0,6,广东,广州,0
罗锐efg,5316344474,90,4,2,,,0
纵横四海心系天下,7765748006,532,16,16,,,0
_黄ovs,6427489031,19,0,1,,,0
医药配酒越喝越有,7428660687,318,5,3,,,0
凑巧经过,8321255490,21,2,0,省/直辖市,城市/地区,0
,9522704868,11,0,0,,,0
乘风大侠,4798822028,7,0,0,,,0
凡夫俗子C,3672855366,123,1030,577,山东,不限,0
酒菜九,3255561256,57,0,41,,,0
山野一小民,1655929437,246,5,18,不限,未知,0
Robysong,1781281634,195,0,9,广东,深圳,0
金融小沙弥1,9211030515,30,23,6,,,0
心法觉悟,6919675028,171,56,34,不限,未知,0
木南zc3,9434282444,922,12,0,,,0
王抱狗,6438947997,28,2,16,不限,未知,1
DHsar,6895783744,36,2,0,,,0
天气之梨梨,4745227691,32,1,0,,,0
油沸馒头,9140273357,148,14,23,,,0
xzxdzxzml,6529255172,7,0,0,,,0
固若金汤666,9542395291,10,0,1,,,0
惊鸿tyu,1756008510,356,75,83,不限,不限,0
观熵,8927144924,1873,32,104,北京,不限,0
夏秋雨意,8957301967,261,7,45,,,0
摩斯民工,1303245694,374,112,201,广东,广州,1
wfr丰,4034461228,155,26,411,广东,不限,1
lzengqiang77,1804364206,56,1,3,,,0
沈阳城,9086045991,655,8518,12835,上海,不限,0
常识洞见未来,5022367242,152,22,19,上海,,1
一二三四五_六,9364975538,114,4,16,不限,未知,0
滚雪球的胖纸,8031576986,65,2,23,不限,未知,0
远游0618,5783233937,198,4,8,,,0
winner妙妙,6253337138,636,46,229,,,0
追逐梦想老路,8482451355,87,2,3,,,0
